timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
548.6,438.6,548.6,219.6,0.22462179511785507,0.26017843186855316,0.19802259653806686,0.6572915613651276,0.8,0.8,0.8,0.4
767.8,548.4,548.4,219.4,0.3419208228588104,0.37930434942245483,0.2555143013596535,0.5428756847977638,0.8,0.6,0.8,0.6
439.0,329.4,329.0,219.2,0.0,0.0,0.0,0.4014362022280693,1.0,1.0,1.0,1.0
548.4,658.0,219.6,439.0,0.16069191694259644,0.172651469707489,0.13047995418310165,0.6298988237977028,1.0,1.0,1.0,0.6
768.0,548.4,768.0,109.8,0.3610088713467121,0.4092027321457863,0.4116705060005188,0.6574525237083435,0.8,0.6,0.8,0.4
548.8,438.8,438.6,329.2,0.2892242819070816,0.32733066380023956,0.24077681452035904,0.7011373937129974,0.8,0.8,0.8,0.4
438.6,439.0,438.8,219.2,0.18461880087852478,0.2069120854139328,0.23005026578903198,0.5863146930932999,1.0,0.8,1.0,0.6
657.8,768.0,548.6,439.0,0.13202018290758133,0.14670363068580627,0.1328560933470726,0.5427187010645866,1.0,0.8,1.0,0.6
329.2,13165.6,439.0,219.2,0.24083898682147264,0.2547859400510788,0.2137812301516533,0.6574173122644424,0.8,0.8,0.8,0.4
658.4,877.6,767.8,219.6,0.599014438688755,0.6667655184864998,0.5742122530937195,0.7280904054641724,0.4,0.6,0.4,0.19999999999999996
35656.8,1426.4,1316.4,439.0,0.2463858164846897,0.2959295064210892,0.27103927731513977,0.7012471705675125,1.0,0.8,1.0,0.4
2084.2,1426.2,3949.8,439.0,0.5650926977396011,0.628377765417099,0.3921659365296364,0.6132958829402924,0.6,0.4,0.6,0.4
768.2,768.0,438.8,329.0,0.06188378855586052,0.08901742100715637,0.04098901152610779,0.5157287120819092,1.0,1.0,1.0,0.8
439.0,329.0,329.0,219.4,0.09397906064987183,0.09597031772136688,0.09251515567302704,0.5155647397041321,1.0,1.0,1.0,0.8
548.8,548.6,657.8,438.8,0.246087945997715,0.2959295064210892,0.3164801746606827,0.7012160420417786,1.0,0.8,1.0,0.4
438.8,329.0,438.8,0.0,0.18574988469481468,0.21117716282606125,0.1290571466088295,0.7011774331331253,1.0,1.0,1.0,0.4
987.2,768.4,768.0,219.4,0.6545629426836967,0.6913191080093384,0.6475060656666756,0.6572466045618057,0.6,0.4,0.6,0.4
329.4,329.0,438.8,329.2,0.46109331771731377,0.4810231998562813,0.4559360332787037,0.7308513224124908,0.6,0.6,0.6,0.4
438.8,438.8,658.4,219.4,0.08024059981107712,0.09315384924411774,0.051958225667476654,0.5864096134901047,1.0,1.0,1.0,0.6
439.0,439.0,439.2,329.0,0.0,0.0,0.0,0.4008464515209198,1.0,1.0,1.0,1.0
548.8,438.6,329.2,219.6,0.12339379638433456,0.17803484201431274,0.08197802305221558,0.6299042701721191,1.0,1.0,1.0,0.6
658.4,438.8,548.2,548.4,0.3290569633245468,0.36470313370227814,0.24290673434734344,0.6139604449272156,0.8,0.8,0.8,0.4
329.2,548.8,109.8,4498.2,0.2233934849500656,0.24907341599464417,0.1366516351699829,0.47076284885406494,0.8,0.8,0.8,0.8
438.6,329.0,219.4,329.2,0.0,0.0,0.0,0.3990291804075241,1.0,1.0,1.0,1.0
768.0,548.6,658.4,548.6,0.4252096675336361,0.44251875951886177,0.40374283865094185,0.7642249315977097,0.6,0.6,0.6,0.4
438.6,329.0,439.0,438.8,0.3248623237013817,0.362575501203537,0.26968519389629364,0.7009274363517761,0.8,0.8,0.8,0.6
328.8,329.0,329.2,439.0,0.0,0.0,0.0,0.3990260139107704,1.0,1.0,1.0,1.0
438.8,329.0,439.0,109.8,0.3282880336046219,0.3782017454504967,0.2751215174794197,0.7730713933706284,0.8,0.8,0.8,0.19999999999999996
329.2,439.0,329.2,219.2,0.06617937982082367,0.07668115198612213,0.11118759959936142,0.5141261518001556,1.0,1.0,1.0,0.8
548.6,438.6,658.2,438.8,0.23694396018981934,0.2629949003458023,0.23857952654361725,0.5858495011925697,0.8,0.8,0.8,0.6
658.2,548.2,658.6,439.0,0.33199600130319595,0.4217405766248703,0.2660071924328804,0.8166997954249382,0.8,0.8,0.8,0.19999999999999996
548.6,548.6,548.6,219.6,0.7751275412738323,0.8424505293369293,0.6703011244535446,0.9081065952777863,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.8,548.4,329.2,439.0,0.3442239658907056,0.3818451762199402,0.31153058260679245,0.7296354174613953,0.8,0.8,0.8,0.19999999999999996
548.6,548.4,548.6,439.0,0.1837000921368599,0.2670522630214691,0.16840793192386627,0.7438809871673584,1.0,1.0,1.0,0.4
219.4,439.0,438.6,109.6,0.0648764818906784,0.07053212821483612,0.07111173868179321,0.39916496723890305,1.0,1.0,1.0,1.0
768.2,548.2,438.8,439.0,0.6665670722723007,0.7099274098873138,0.631684698164463,0.90825454890728,0.4,0.4,0.4,0.0
438.8,329.2,329.0,329.2,0.06109531596302986,0.08901742100715637,0.04098901152610779,0.5135776698589325,1.0,1.0,1.0,0.8
329.4,219.4,219.2,438.6,0.0,0.0,0.0,0.39749257266521454,1.0,1.0,1.0,1.0
658.4,438.8,548.4,329.2,0.7854144014418125,0.8352307081222534,0.8014133870601654,0.9092513173818588,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
768.0,439.0,438.4,219.4,0.27159684896469116,0.28905677050352097,0.2736508846282959,0.47058746218681335,0.6,0.8,0.6,0.8
548.4,438.8,768.2,109.8,0.4018302336335182,0.45818890631198883,0.4514933079481125,0.7300652712583542,0.8,0.6,0.8,0.19999999999999996
548.2,548.8,329.0,329.0,0.20879791676998138,0.24370573461055756,0.18402916938066483,0.5858161225914955,0.8,0.8,0.8,0.6
438.8,548.6,439.0,219.6,0.788382925093174,0.8376853466033936,0.7337908446788788,0.8653091788291931,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.4,438.4,439.0,219.6,0.10770693700760603,0.11244301497936249,0.10650858283042908,0.5859818309545517,1.0,1.0,1.0,0.6
767.6,548.4,548.6,329.4,0.4676191210746765,0.534870058298111,0.4162353053689003,0.8442761898040771,0.8,0.6,0.8,0.0
439.0,329.2,548.4,109.6,0.512291856110096,0.5670145899057388,0.45387887954711914,0.7722587734460831,0.6,0.6,0.6,0.4
548.4,439.0,658.0,0.0,0.40522053092718124,0.4432174563407898,0.4064733535051346,0.7719743177294731,0.8,0.8,0.8,0.19999999999999996
548.6,219.2,329.2,219.4,0.0,0.0,0.0,0.4003920778632164,1.0,1.0,1.0,1.0
548.6,439.0,438.8,219.4,0.19717362336814404,0.2233847826719284,0.24404369294643402,0.6576000303030014,1.0,0.8,1.0,0.4
548.4,329.0,438.8,219.6,0.20313546434044838,0.2560420036315918,0.187053382396698,0.5860625132918358,0.8,0.8,0.8,0.6
548.0,548.6,439.2,439.0,0.26275996398180723,0.3099292069673538,0.23917612433433533,0.6576143950223923,0.8,0.8,0.8,0.4
548.8,548.8,438.8,438.6,0.15602520387619734,0.18349727988243103,0.16005779802799225,0.5428374856710434,0.8,0.8,0.8,0.6
548.2,329.0,329.4,329.2,0.16311117261648178,0.1824793443083763,0.14463240653276443,0.5144093781709671,1.0,1.0,1.0,0.8
548.2,438.8,439.2,219.4,0.2687003090977669,0.33272315561771393,0.2250181809067726,0.7009157091379166,0.8,0.8,0.8,0.4
658.2,438.8,658.4,219.6,0.517746090888977,0.5451062321662903,0.5704117342829704,0.9077845215797424,0.6,0.6,0.6,0.0
548.2,548.6,219.6,439.0,0.18672454729676247,0.22025380283594131,0.16906003654003143,0.6289738640189171,1.0,1.0,1.0,0.6
548.6,767.6,548.8,329.2,0.8251119405031204,0.7955263555049896,0.8682340979576111,0.9714925587177277,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
438.6,329.0,329.4,329.2,0.0,0.0,0.0,0.3992495685815811,1.0,1.0,1.0,1.0
439.0,438.8,438.8,109.8,0.3023774530738592,0.3422272652387619,0.18860986083745956,0.6577581763267517,0.8,0.8,0.8,0.4
438.8,548.4,439.0,329.4,0.6483757570385933,0.6854622885584831,0.6401297189295292,0.8032753765583038,0.4,0.4,0.4,0.19999999999999996
438.8,329.4,438.8,219.4,0.865111380815506,0.9132378697395325,0.8610478490591049,0.8642459511756897,0.0,0.0,0.0,0.0
439.0,548.8,438.6,109.6,0.06046377494931221,0.08901742100715637,0.04098901152610779,0.5148256868124008,1.0,1.0,1.0,0.8
329.0,438.6,439.0,439.2,0.06037359684705734,0.08901742100715637,0.04098901152610779,0.5142588317394257,1.0,1.0,1.0,0.8
548.6,219.6,329.2,329.0,0.06032858043909073,0.08901742100715637,0.04098901152610779,0.5139022618532181,1.0,1.0,1.0,0.8
877.8,767.8,877.8,219.6,0.9703671038150787,1.026641845703125,0.9630267471075058,0.8454828858375549,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.2,658.0,439.0,329.2,0.11842282116413116,0.13449601083993912,0.09109234809875488,0.58577511459589,1.0,1.0,1.0,0.6
548.4,658.4,658.2,329.2,0.1833144575357437,0.2069120854139328,0.23005026578903198,0.5858665853738785,1.0,0.8,1.0,0.6
768.0,219.6,548.4,438.8,0.44043392688035965,0.49280643463134766,0.3885478600859642,0.7723497003316879,0.8,0.6,0.8,0.4
438.8,329.0,329.2,109.8,0.24095483124256134,0.3560696840286255,0.16395604610443115,0.8596558719873428,1.0,1.0,1.0,0.19999999999999996
439.0,548.6,658.2,329.2,0.49689146876335144,0.5371346920728683,0.5359153971076012,0.7300419360399246,0.6,0.6,0.6,0.19999999999999996
438.8,439.0,438.8,329.2,0.39073872938752174,0.47284775972366333,0.37254954129457474,0.7637857049703598,0.8,0.6,0.8,0.4
438.6,548.6,439.0,219.4,0.4241762086749077,0.505115419626236,0.3237050175666809,0.6578743010759354,0.6,0.6,0.6,0.4
439.0,329.2,438.6,109.8,0.15359267592430115,0.18498773872852325,0.13350416719913483,0.6284619048237801,1.0,1.0,1.0,0.6
329.0,219.6,438.6,219.6,0.26762522011995316,0.33272315561771393,0.2250181809067726,0.7006401419639587,0.8,0.8,0.8,0.4
438.6,548.6,439.0,329.4,0.47907084692269564,0.5511923432350159,0.44884977489709854,0.8361075446009636,0.6,0.6,0.6,0.19999999999999996
548.2,438.6,329.4,439.2,0.20760095864534378,0.24370573461055756,0.18402916938066483,0.5857701674103737,0.8,0.8,0.8,0.6
768.2,658.2,548.6,219.4,0.40273480862379074,0.4865246117115021,0.40618036687374115,0.8154359608888626,0.6,0.6,0.6,0.19999999999999996
658.6,439.2,329.0,438.4,0.9878687188029289,1.0636664479970932,0.8748058527708054,0.7305446118116379,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.6,658.0,658.4,439.0,0.13380615413188934,0.13435527682304382,0.1331007182598114,0.4712785482406616,0.8,0.8,0.8,0.8
328.8,438.6,219.2,329.4,0.4041861295700073,0.44058266282081604,0.37476055324077606,0.6574034467339516,0.6,0.6,0.6,0.6
438.8,438.8,658.2,329.2,0.42321961373090744,0.505115419626236,0.3237050175666809,0.6578171104192734,0.6,0.6,0.6,0.4
658.4,549.0,438.6,219.2,0.013652724213898182,0.016472697257995605,0.013993427157402039,0.4713582843542099,1.0,1.0,1.0,0.8
658.4,548.6,548.8,219.2,0.8604607135057449,0.8833491578698158,0.8481255173683167,0.6152803897857666,0.0,0.19999999999999996,0.0,0.4
219.2,329.0,329.2,219.4,0.05948281288146973,0.08901742100715637,0.04098901152610779,0.5139358043670654,1.0,1.0,1.0,0.8
439.0,548.4,329.2,219.4,0.20724643021821976,0.24370573461055756,0.18402916938066483,0.5856625661253929,0.8,0.8,0.8,0.6
438.8,548.6,438.6,439.0,0.58342101611197,0.603622741997242,0.5777081847190857,0.5431450977921486,0.4,0.6,0.4,0.6
548.6,438.8,438.8,329.2,0.3010385185480118,0.29992060363292694,0.3375668525695801,0.6489957198500633,0.6,0.6,0.6,0.6
549.0,439.2,328.8,329.0,0.2722662426531315,0.27658411115407944,0.2717423476278782,0.6594367027282715,0.8,0.8,0.8,0.6
329.2,439.0,438.6,109.8,0.3466016799211502,0.33733510971069336,0.3465961068868637,0.6486877128481865,0.6,0.6,0.6,0.6
548.4,548.6,438.8,329.2,0.09708715975284576,0.10579819232225418,0.10666760802268982,0.3981437534093857,1.0,1.0,1.0,1.0
658.6,548.6,548.4,438.8,0.6891882568597794,0.7510361522436142,0.661517046391964,0.9173763990402222,0.6,0.4,0.6,0.0
439.0,439.0,548.6,438.6,0.15956564992666245,0.172651469707489,0.20370275527238846,0.6285271570086479,1.0,1.0,1.0,0.6
658.6,658.2,549.0,328.8,0.2000892162322998,0.2499508112668991,0.2275552824139595,0.7005800157785416,1.0,1.0,1.0,0.4
329.4,438.8,329.2,438.6,0.05920189619064331,0.08901742100715637,0.04098901152610779,0.5131854861974716,1.0,1.0,1.0,0.8
658.2,439.0,548.2,438.8,0.2955188527703285,0.34443067014217377,0.34662406891584396,0.7304870560765266,0.8,0.8,0.8,0.19999999999999996
548.8,439.0,548.2,438.8,0.738349124789238,0.8002708405256271,0.6665614694356918,0.8650330007076263,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.6,329.4,329.0,328.8,0.2804748937487602,0.33809083700180054,0.1776406466960907,0.5860951691865921,0.8,0.8,0.8,0.6
548.6,548.4,658.6,438.8,0.8129105865955353,0.8274515122175217,0.6967654302716255,0.7920202687382698,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
439.0,438.8,438.8,329.2,0.20002905651926994,0.2560420036315918,0.187053382396698,0.5862267315387726,0.8,0.8,0.8,0.6
329.2,219.4,548.4,219.6,0.20034539978951216,0.22091178596019745,0.19818711280822754,0.5429916977882385,0.8,0.8,0.8,0.6
438.8,219.4,219.4,219.4,0.0,0.0,0.0,0.4001475125551224,1.0,1.0,1.0,1.0
438.4,438.8,439.2,329.4,0.7106192335486412,0.7621434405446053,0.6780945174396038,0.9176620095968246,0.4,0.4,0.4,0.0
658.0,329.2,439.0,439.0,0.7762825936079025,0.8494608402252197,0.7431479245424271,0.8003569096326828,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.8,548.8,329.0,438.6,0.11828160285949707,0.17803484201431274,0.08197802305221558,0.6298659518361092,1.0,1.0,1.0,0.6
658.2,658.4,658.2,548.6,0.38981426507234573,0.42615632712841034,0.4132135733962059,0.7009671777486801,0.8,0.8,0.8,0.4
768.0,658.0,548.4,548.6,0.3457263093441725,0.3979804515838623,0.3542991355061531,0.6861913353204727,0.8,0.6,0.8,0.19999999999999996
548.4,438.8,549.0,438.8,0.07953140884637833,0.09315384924411774,0.051958225667476654,0.5862849354743958,1.0,1.0,1.0,0.6
219.4,439.2,438.8,329.0,0.20641311258077621,0.24370573461055756,0.18402916938066483,0.5862317234277725,0.8,0.8,0.8,0.6
328.8,329.2,438.8,219.6,0.1404767632484436,0.16702458262443542,0.1460643708705902,0.47117821872234344,0.8,0.8,0.8,0.8
438.8,329.2,219.4,329.2,0.0,0.0,0.0,0.3992711752653122,1.0,1.0,1.0,1.0
658.0,548.6,548.8,438.8,0.1658583963289857,0.20146043598651886,0.14749759435653687,0.7011542916297913,1.0,1.0,1.0,0.4
658.6,549.0,658.2,328.8,0.4723903238773346,0.5159749835729599,0.43011150509119034,0.8161376267671585,0.6,0.6,0.6,0.19999999999999996
658.2,439.0,658.2,219.4,0.5743582621216774,0.6402148455381393,0.5708988457918167,0.9081534892320633,0.4,0.4,0.4,0.0
548.6,548.6,548.4,438.8,0.6872934252023697,0.6896830797195435,0.7239183634519577,0.8784380704164505,0.4,0.4,0.4,0.19999999999999996
438.6,439.0,439.2,329.4,0.47666598577052355,0.48403874039649963,0.4794522002339363,0.7925592809915543,0.6,0.4,0.6,0.19999999999999996
439.2,548.8,767.8,219.2,0.0933513194322586,0.09597031772136688,0.09251515567302704,0.5145330876111984,1.0,1.0,1.0,0.8
219.4,329.0,329.4,329.2,0.0,0.0,0.0,0.3995620831847191,1.0,1.0,1.0,1.0
878.0,768.0,767.8,109.8,0.8597542345523834,0.9449185132980347,0.860203929245472,0.8357147946953773,0.4,0.19999999999999996,0.4,0.19999999999999996
658.4,329.2,328.8,219.6,0.20607756078243256,0.24370573461055756,0.18402916938066483,0.5858666896820068,0.8,0.8,0.8,0.6
548.4,329.2,438.8,219.4,0.14512290060520172,0.15378517657518387,0.1456427052617073,0.5857804864645004,1.0,1.0,1.0,0.6
658.4,877.8,768.0,219.4,0.6214731633663177,0.6131555736064911,0.6123939007520676,0.8357873111963272,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
768.0,658.4,438.8,548.4,0.5063475891947746,0.5677192360162735,0.4847879782319069,0.7304285615682602,0.6,0.6,0.6,0.19999999999999996
767.8,548.4,438.8,219.4,0.09323904663324356,0.09597031772136688,0.09251515567302704,0.5132310837507248,1.0,1.0,1.0,0.8
329.4,548.6,438.6,109.6,0.5016084015369415,0.583122581243515,0.42878037691116333,0.6155577301979065,0.4,0.4,0.4,0.4
548.6,658.6,438.6,329.0,0.41614390909671783,0.5177108943462372,0.35852234810590744,0.9317007809877396,0.8,0.8,0.8,0.0
548.2,658.0,439.0,329.2,0.45441293716430664,0.5120683163404465,0.37523116171360016,0.6581220179796219,0.6,0.6,0.6,0.4
438.8,438.6,548.6,219.4,0.7770275473594666,0.7638391852378845,0.8140390515327454,0.6483436971902847,0.4,0.4,0.4,0.6
548.6,438.8,329.2,438.8,0.1983570046722889,0.2560420036315918,0.187053382396698,0.5855353623628616,0.8,0.8,0.8,0.6
329.2,548.6,329.2,329.4,0.13982632756233215,0.16702458262443542,0.1460643708705902,0.47042664885520935,0.8,0.8,0.8,0.8
438.6,438.6,439.0,329.4,0.18228137493133545,0.2069120854139328,0.23005026578903198,0.5855673253536224,1.0,0.8,1.0,0.6
548.6,329.0,219.4,439.0,0.3812888562679291,0.3819694370031357,0.2990540564060211,0.6481603533029556,0.6,0.6,0.6,0.6
329.2,439.0,548.4,329.2,0.2654980029910803,0.2975929379463196,0.23615191131830215,0.6581529527902603,0.8,0.8,0.8,0.4
548.6,549.0,219.2,438.8,0.05832136422395706,0.08901742100715637,0.04098901152610779,0.5131595134735107,1.0,1.0,1.0,0.8
438.6,548.6,658.4,329.2,0.5134361982345581,0.5764013379812241,0.5357508808374405,0.8460803776979446,0.6,0.6,0.6,0.0
548.0,548.6,438.8,439.2,0.7632575705647469,0.8570230007171631,0.7366102263331413,0.8021906912326813,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.6,548.8,438.6,219.4,0.20535876601934433,0.24370573461055756,0.18402916938066483,0.5860072448849678,0.8,0.8,0.8,0.6
548.4,438.8,329.4,438.8,0.7987782210111618,0.8812158554792404,0.7188442498445511,0.6148243397474289,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4
329.0,329.0,548.8,109.8,0.013442414812743664,0.016472697257995605,0.013993427157402039,0.47110649943351746,1.0,1.0,1.0,0.8
658.0,438.8,548.6,329.2,0.4553629234433174,0.4662216752767563,0.4035327881574631,0.7204043418169022,0.6,0.6,0.6,0.4
329.2,329.0,219.4,109.8,0.20530211925506592,0.24370573461055756,0.18402916938066483,0.5859491378068924,0.8,0.8,0.8,0.6
548.6,438.8,329.4,219.2,0.46865298599004745,0.48040029406547546,0.4711182862520218,0.5139914751052856,0.8,0.8,0.8,0.8
768.2,767.8,768.0,219.2,0.5680972933769226,0.6476601660251617,0.5556703358888626,0.844864159822464,0.4,0.4,0.4,0.0
439.0,329.2,439.0,329.0,0.38566160947084427,0.39367565512657166,0.36854687333106995,0.763451561331749,0.6,0.6,0.6,0.4
438.8,438.8,438.8,329.2,0.0,0.0,0.0,0.39874017238616943,1.0,1.0,1.0,1.0
438.8,439.0,219.4,329.2,0.05793914198875427,0.08901742100715637,0.04098901152610779,0.5134232491254807,1.0,1.0,1.0,0.8
548.8,438.8,329.4,438.8,0.5425911694765091,0.5931887775659561,0.5246729701757431,0.658052921295166,0.6,0.6,0.6,0.4
658.4,548.8,438.8,658.0,0.25667838007211685,0.2911643236875534,0.3054289370775223,0.6579240709543228,1.0,0.8,1.0,0.4
548.4,438.6,439.2,109.8,0.3371737524867058,0.41697539389133453,0.3736196532845497,0.7732258066534996,0.8,0.8,0.8,0.19999999999999996
548.4,548.4,548.8,219.6,0.2564403861761093,0.2911643236875534,0.3054289370775223,0.6579617708921432,1.0,0.8,1.0,0.4
439.0,438.8,548.4,0.0,0.47106064669787884,0.5255039036273956,0.4253220856189728,0.8883394449949265,0.6,0.6,0.6,0.0
438.8,329.4,329.2,219.2,0.26252588629722595,0.33272315561771393,0.2250181809067726,0.7009676843881607,0.8,0.8,0.8,0.4
548.4,329.0,548.8,329.2,0.2528045903891325,0.3124022036790848,0.211809903383255,0.7727132588624954,1.0,0.8,1.0,0.19999999999999996
548.4,658.6,548.2,329.2,0.6142432168126106,0.7133535146713257,0.5476430431008339,0.6860527396202087,0.4,0.19999999999999996,0.4,0.19999999999999996
438.6,329.2,219.4,329.2,0.31987086683511734,0.362575501203537,0.26968519389629364,0.7010622322559357,0.8,0.8,0.8,0.6
658.2,548.4,329.2,548.6,0.5538230687379837,0.5953487902879715,0.5549909099936485,0.5430080741643906,0.6,0.4,0.6,0.6
438.6,219.4,439.2,219.6,0.09308966994285583,0.09597031772136688,0.09251515567302704,0.5146632939577103,1.0,1.0,1.0,0.8
767.8,768.2,548.4,438.8,0.4273099433630705,0.4579289108514786,0.4071340709924698,0.6576848328113556,0.6,0.6,0.6,0.4
329.0,548.4,438.8,439.0,0.840452529489994,0.9463189393281937,0.7093931809067726,0.9153462648391724,0.4,0.19999999999999996,0.4,0.0
548.4,219.6,329.2,0.0,0.23311591893434525,0.2484433650970459,0.27634304016828537,0.586328774690628,0.8,0.8,0.8,0.6
439.0,438.8,548.8,329.0,0.0,0.0,0.0,0.4010690748691559,1.0,1.0,1.0,1.0
548.8,439.0,438.6,109.6,0.12318963184952736,0.1656985729932785,0.1521766111254692,0.6299647018313408,1.0,1.0,1.0,0.6
548.4,329.2,329.0,329.2,0.11462078988552094,0.17803484201431274,0.08197802305221558,0.6297093406319618,1.0,1.0,1.0,0.6
658.6,438.6,658.0,219.6,0.7909895405173302,0.9164482355117798,0.6408106833696365,0.756848081946373,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
329.0,438.6,439.2,219.4,0.12309645861387253,0.1656985729932785,0.0789538100361824,0.630038820207119,1.0,1.0,1.0,0.6
658.2,219.4,219.4,329.2,0.20418508350849152,0.24370573461055756,0.18402916938066483,0.5864204317331314,0.8,0.8,0.8,0.6
548.4,658.2,548.8,219.6,0.7327867746353149,0.7962475270032883,0.7166493982076645,0.7283116281032562,0.4,0.19999999999999996,0.4,0.19999999999999996
328.8,438.6,439.0,219.6,0.0967354103922844,0.10579819232225418,0.10666760802268982,0.40185756981372833,1.0,1.0,1.0,1.0
439.2,548.6,438.8,438.8,0.15001966804265976,0.18498773872852325,0.13350416719913483,0.6294901594519615,1.0,1.0,1.0,0.6
328.8,329.2,329.4,219.6,0.05685579776763916,0.08901742100715637,0.04098901152610779,0.5151527971029282,1.0,1.0,1.0,0.8
548.6,548.6,548.6,439.0,0.35795171558856964,0.4160979986190796,0.2827160060405731,0.5434933826327324,0.6,0.6,0.6,0.6
438.6,438.8,329.4,219.6,0.4799824319779873,0.5817965716123581,0.43489261716604233,0.7716553583741188,0.6,0.6,0.6,0.19999999999999996
329.4,548.6,439.0,329.2,0.4371534436941147,0.4651178568601608,0.43612824380397797,0.47207842767238617,0.6,0.6,0.6,0.8
548.8,439.0,548.2,219.2,0.11721988767385483,0.13449601083993912,0.09109234809875488,0.5861572474241257,1.0,1.0,1.0,0.6
548.6,548.6,658.4,0.0,0.522596463561058,0.6176424026489258,0.560143806040287,0.8432866930961609,0.6,0.4,0.6,0.0
548.4,548.6,329.0,439.0,0.1961863785982132,0.2499508112668991,0.2275552824139595,0.7004553079605103,1.0,1.0,1.0,0.4
658.2,219.4,439.0,109.6,0.013304898515343666,0.016472697257995605,0.013993427157402039,0.47221675515174866,1.0,1.0,1.0,0.8
658.2,657.8,548.4,439.2,0.3485032171010971,0.32154034078121185,0.3517371118068695,0.6927811354398727,0.6,0.6,0.6,0.6
548.4,329.0,219.6,439.2,0.11346551030874252,0.17803484201431274,0.08197802305221558,0.629317119717598,1.0,1.0,1.0,0.6
768.0,658.2,548.6,329.2,0.74753437936306,0.8741364926099777,0.679607555270195,0.791855975985527,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
438.8,438.4,548.8,439.2,0.2890463173389435,0.35456353425979614,0.19163407385349274,0.6572529524564743,0.8,0.8,0.8,0.4
768.2,658.2,658.4,329.2,0.45647241175174713,0.5409612506628036,0.5221790075302124,0.728208601474762,0.6,0.4,0.6,0.19999999999999996
439.2,548.6,109.6,329.0,0.05656931921839714,0.08901742100715637,0.04098901152610779,0.5157352387905121,1.0,1.0,1.0,0.8
439.0,438.8,329.4,219.2,0.2164735021069646,0.26017843186855316,0.19802259653806686,0.6572710871696472,0.8,0.8,0.8,0.4
658.4,548.4,548.6,329.0,0.597957469522953,0.7095545083284378,0.5078987032175064,0.7278991192579269,0.4,0.4,0.4,0.19999999999999996
548.6,438.6,548.6,219.6,0.7251574397087097,0.797816202044487,0.7178431749343872,0.9047133326530457,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
438.6,438.8,439.2,329.2,1.0789268761873245,1.1633586883544922,1.0506393164396286,0.7988005876541138,0.0,0.0,0.0,0.19999999999999996
548.8,438.6,439.0,438.8,0.7903646975755692,0.9016573280096054,0.6890681758522987,0.7968303263187408,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.8,438.8,438.6,219.4,0.2984752506017685,0.3286566734313965,0.30788737535476685,0.5431707426905632,0.6,0.6,0.6,0.6
657.8,438.8,439.0,329.2,0.5403543263673782,0.6205370873212814,0.4669096916913986,0.6129183918237686,0.4,0.4,0.4,0.4
548.6,768.0,548.4,329.4,0.2867920622229576,0.3520123213529587,0.27956853806972504,0.7008854150772095,0.8,0.8,0.8,0.4
548.4,548.6,328.8,329.2,0.2303493767976761,0.2629949003458023,0.23857952654361725,0.5869138091802597,0.8,0.8,0.8,0.6
877.6,767.8,548.6,329.4,0.20268169045448303,0.24370573461055756,0.18402916938066483,0.5869298130273819,0.8,0.8,0.8,0.6
